date,ticker,return_daily,cumulative_return,log_return,ticker_clean
2023-06-06,SANB11.SA,1.809032,37.190793,0.017929,SANB11
2023-06-07,SANB11.SA,0.394889,37.732545,0.003941,SANB11
2023-06-09,SANB11.SA,1.016061,39.131991,0.010109,SANB11
2023-06-12,SANB11.SA,-3.244658,34.617635,-0.032985,SANB11
2023-06-13,SANB11.SA,1.609656,36.784516,0.015968,SANB11
2023-06-14,SANB11.SA,-0.23101,36.468531,-0.002313,SANB11
2023-06-15,SANB11.SA,1.786299,38.906267,0.017705,SANB11
2023-06-16,SANB11.SA,-0.779972,37.822837,-0.00783,SANB11
2023-06-19,SANB11.SA,1.441204,39.809144,0.014309,SANB11
2023-06-20,SANB11.SA,-0.09687,39.673712,-0.000969,SANB11
2023-06-21,SANB11.SA,1.163526,41.298852,0.011568,SANB11
2023-06-22,SANB11.SA,-1.884984,38.635391,-0.01903,SANB11
2023-06-23,SANB11.SA,0.0,38.635391,0.0,SANB11
2023-06-26,SANB11.SA,0.260516,38.996559,0.002602,SANB11
2023-06-27,SANB11.SA,-0.714528,38.003389,-0.007171,SANB11
2023-06-28,SANB11.SA,-1.373891,36.107373,-0.013834,SANB11
2023-06-29,SANB11.SA,1.558873,38.229114,0.015468,SANB11
2023-06-30,SANB11.SA,0.032656,38.274255,0.000327,SANB11
2023-07-03,SANB11.SA,2.546532,41.795452,0.025146,SANB11
2023-07-04,SANB11.SA,-2.037573,38.906267,-0.020586,SANB11
2023-07-05,SANB11.SA,-1.429963,36.919959,-0.014403,SANB11
2023-07-06,SANB11.SA,-2.110127,34.030774,-0.021327,SANB11
2023-07-07,SANB11.SA,0.437855,34.617635,0.004369,SANB11
2023-07-10,SANB11.SA,-0.301793,34.211368,-0.003022,SANB11
2023-07-11,SANB11.SA,-0.773654,33.173037,-0.007767,SANB11
2023-07-12,SANB11.SA,-1.220322,31.547897,-0.012278,SANB11
2023-07-13,SANB11.SA,1.269729,33.218199,0.012617,SANB11
2023-07-14,SANB11.SA,-0.677743,32.315321,-0.006801,SANB11
2023-07-17,SANB11.SA,2.149453,35.159376,0.021267,SANB11
2023-07-18,SANB11.SA,-0.534401,34.437082,-0.005358,SANB11
2023-07-19,SANB11.SA,-0.94025,33.173037,-0.009447,SANB11
2023-07-20,SANB11.SA,0.542388,33.895351,0.005409,SANB11
2023-07-21,SANB11.SA,2.574969,37.343116,0.025424,SANB11
2023-07-24,SANB11.SA,-0.766426,36.290482,-0.007694,SANB11
2023-07-25,SANB11.SA,-1.108133,34.780202,-0.011143,SANB11
2023-07-26,SANB11.SA,-0.33955,34.322556,-0.003401,SANB11
2023-07-27,SANB11.SA,-3.236792,29.974814,-0.032903,SANB11
2023-07-28,SANB11.SA,1.373251,31.759694,0.013639,SANB11
2023-07-31,SANB11.SA,-0.798896,30.707071,-0.008021,SANB11
2023-08-01,SANB11.SA,0.245079,31.027406,0.002448,SANB11
2023-08-02,SANB11.SA,-0.419133,30.478227,-0.0042,SANB11
2023-08-03,SANB11.SA,-0.245533,30.15786,-0.002458,SANB11
2023-08-04,SANB11.SA,-2.180032,27.320377,-0.022041,SANB11
2023-08-07,SANB11.SA,0.071892,27.411911,0.000719,SANB11
2023-08-08,SANB11.SA,-1.257176,25.810118,-0.012651,SANB11
2023-08-09,SANB11.SA,-1.273191,24.208316,-0.012814,SANB11
2023-08-10,SANB11.SA,-0.294765,23.842192,-0.002952,SANB11
2023-08-11,SANB11.SA,0.517362,24.482905,0.00516,SANB11
2023-08-14,SANB11.SA,-0.441177,23.933715,-0.004422,SANB11
2023-08-15,SANB11.SA,-0.701605,23.06419,-0.007041,SANB11
2023-08-16,SANB11.SA,-1.078481,21.736966,-0.010843,SANB11
2023-08-17,SANB11.SA,-1.090239,20.409743,-0.010962,SANB11
2023-08-18,SANB11.SA,0.494136,21.004731,0.004929,SANB11
2023-08-21,SANB11.SA,-0.453875,20.45552,-0.004549,SANB11
2023-08-22,SANB11.SA,1.253798,21.965789,0.01246,SANB11
2023-08-23,SANB11.SA,1.1257,23.338759,0.011194,SANB11
2023-08-24,SANB11.SA,-0.630777,22.560767,-0.006328,SANB11
2023-08-25,SANB11.SA,-0.112043,22.423446,-0.001121,SANB11
2023-08-28,SANB11.SA,1.570091,24.345605,0.015579,SANB11
2023-08-29,SANB11.SA,2.723613,27.732299,0.026872,SANB11
2023-08-30,SANB11.SA,-1.361522,25.993196,-0.013709,SANB11
2023-08-31,SANB11.SA,-1.525614,24.071026,-0.015374,SANB11
2023-09-01,SANB11.SA,0.848396,25.123639,0.008448,SANB11
2023-09-04,SANB11.SA,-0.475503,24.528672,-0.004766,SANB11
2023-09-05,SANB11.SA,-1.139285,23.109936,-0.011458,SANB11
2023-09-06,SANB11.SA,-0.743484,22.194633,-0.007463,SANB11
2023-09-08,SANB11.SA,-0.74907,21.27931,-0.007519,SANB11
2023-09-11,SANB11.SA,1.773577,23.430292,0.01758,SANB11
2023-09-12,SANB11.SA,0.593255,24.162549,0.005915,SANB11
2023-09-13,SANB11.SA,-0.294882,23.796415,-0.002953,SANB11
2023-09-14,SANB11.SA,-0.184838,23.567592,-0.00185,SANB11
2023-09-15,SANB11.SA,-2.407405,20.59282,-0.024369,SANB11
2023-09-18,SANB11.SA,0.569263,21.27931,0.005676,SANB11
2023-09-19,SANB11.SA,-0.867925,20.226697,-0.008717,SANB11
2023-09-20,SANB11.SA,1.103908,21.553889,0.010979,SANB11
2023-09-21,SANB11.SA,-1.769562,19.402917,-0.017854,SANB11
2023-09-22,SANB11.SA,-0.038338,19.35714,-0.000383,SANB11
2023-09-25,SANB11.SA,-0.115033,19.21984,-0.001151,SANB11
2023-09-26,SANB11.SA,-0.729355,18.350304,-0.00732,SANB11
2023-09-27,SANB11.SA,-1.121428,17.023091,-0.011278,SANB11
2023-09-28,SANB11.SA,1.720783,19.036805,0.017061,SANB11
2023-09-29,SANB11.SA,0.153764,19.21984,0.001536,SANB11
2023-10-02,SANB11.SA,-0.499042,18.624884,-0.005003,SANB11
2023-10-03,SANB11.SA,-0.848765,17.618037,-0.008524,SANB11
2023-10-04,SANB11.SA,1.400797,19.265628,0.013911,SANB11
2023-10-05,SANB11.SA,2.37912,22.1031,0.023513,SANB11
2023-10-06,SANB11.SA,1.91154,24.437149,0.018935,SANB11
2023-10-09,SANB11.SA,0.882687,25.535539,0.008788,SANB11
2023-10-10,SANB11.SA,1.203036,27.045777,0.011959,SANB11
2023-10-11,SANB11.SA,0.792523,28.052645,0.007894,SANB11
2023-10-13,SANB11.SA,-1.786986,25.764362,-0.018031,SANB11
2023-10-16,SANB11.SA,-0.291127,25.398229,-0.002916,SANB11
2023-10-17,SANB11.SA,-2.299274,22.514979,-0.023261,SANB11
2023-10-18,SANB11.SA,-0.97123,21.325077,-0.00976,SANB11
2023-10-19,SANB11.SA,1.131645,22.698046,0.011253,SANB11
2023-10-20,SANB11.SA,-0.744636,21.784392,-0.007474,SANB11
2023-10-23,SANB11.SA,2.212891,24.479348,0.021888,SANB11
2023-10-24,SANB11.SA,2.538254,27.63895,0.025066,SANB11
2023-10-25,SANB11.SA,-1.74735,25.408651,-0.017628,SANB11
2023-10-26,SANB11.SA,2.852908,28.986444,0.02813,SANB11
2023-10-27,SANB11.SA,-2.521617,25.7339,-0.02554,SANB11
2023-10-30,SANB11.SA,-1.293428,24.107623,-0.013019,SANB11
2023-10-31,SANB11.SA,0.786236,25.083401,0.007832,SANB11
2023-11-01,SANB11.SA,1.04012,26.384419,0.010347,SANB11
2023-11-03,SANB11.SA,2.058818,28.986444,0.020379,SANB11
2023-11-06,SANB11.SA,0.0,28.986444,0.0,SANB11
2023-11-07,SANB11.SA,2.449561,32.146046,0.0242,SANB11
2023-11-08,SANB11.SA,2.566804,35.537976,0.025344,SANB11
2023-11-09,SANB11.SA,0.137137,35.723849,0.00137,SANB11
2023-11-10,SANB11.SA,2.259508,38.790541,0.022344,SANB11
2023-11-13,SANB11.SA,0.669557,39.719823,0.006673,SANB11
2023-11-14,SANB11.SA,2.427673,43.111764,0.023987,SANB11
2023-11-16,SANB11.SA,3.831162,48.594607,0.037596,SANB11
2023-11-17,SANB11.SA,-3.033142,44.087522,-0.030801,SANB11
2023-11-20,SANB11.SA,-0.128986,43.901669,-0.001291,SANB11
2023-11-21,SANB11.SA,-0.871819,42.647107,-0.008756,SANB11
2023-11-22,SANB11.SA,1.009775,44.087522,0.010047,SANB11
2023-11-23,SANB11.SA,-0.193497,43.808717,-0.001937,SANB11
2023-11-24,SANB11.SA,-0.807747,42.647107,-0.00811,SANB11
2023-11-27,SANB11.SA,-0.325739,42.18245,-0.003263,SANB11
2023-11-28,SANB11.SA,-0.163394,41.950133,-0.001635,SANB11
2023-11-29,SANB11.SA,0.490999,42.647107,0.004898,SANB11
2023-11-30,SANB11.SA,0.977208,44.041066,0.009725,SANB11
2023-12-01,SANB11.SA,0.0,44.041066,0.0,SANB11
2023-12-04,SANB11.SA,-0.129049,43.855183,-0.001291,SANB11
2023-12-05,SANB11.SA,0.387604,44.412771,0.003869,SANB11
2023-12-06,SANB11.SA,-1.544407,42.18245,-0.015565,SANB11
2023-12-07,SANB11.SA,0.359469,42.693552,0.003588,SANB11
2023-12-08,SANB11.SA,1.269959,44.505702,0.01262,SANB11
2023-12-11,SANB11.SA,-0.289387,44.087522,-0.002898,SANB11
2023-12-12,SANB11.SA,-0.773936,42.972377,-0.007769,SANB11
2023-12-13,SANB11.SA,3.184902,47.525907,0.031352,SANB11
2023-12-14,SANB11.SA,0.157483,47.758235,0.001574,SANB11
2023-12-15,SANB11.SA,-1.226408,45.946117,-0.01234,SANB11
2023-12-18,SANB11.SA,0.700412,46.96834,0.00698,SANB11
2023-12-19,SANB11.SA,0.916846,48.315813,0.009127,SANB11
2023-12-20,SANB11.SA,-1.911033,45.48145,-0.019295,SANB11
2023-12-21,SANB11.SA,0.223575,45.806709,0.002233,SANB11
2023-12-22,SANB11.SA,0.509895,46.55017,0.005086,SANB11
2023-12-26,SANB11.SA,0.50728,47.293589,0.00506,SANB11
2023-12-27,SANB11.SA,1.198745,49.059263,0.011916,SANB11
2023-12-28,SANB11.SA,0.685776,50.081477,0.006834,SANB11
2024-01-02,SANB11.SA,-0.773993,48.919856,-0.00777,SANB11
2024-01-03,SANB11.SA,-0.124807,48.733993,-0.001249,SANB11
2024-01-04,SANB11.SA,-0.937202,47.340055,-0.009416,SANB11
2024-01-05,SANB11.SA,1.324512,49.291592,0.013158,SANB11
2024-01-08,SANB11.SA,-0.653606,48.315813,-0.006558,SANB11
2024-01-09,SANB11.SA,-2.913542,43.994569,-0.029568,SANB11
2024-01-10,SANB11.SA,-1.22618,42.228937,-0.012338,SANB11
2024-01-11,SANB11.SA,-0.326704,41.76427,-0.003272,SANB11
2024-01-12,SANB11.SA,-0.589973,40.927899,-0.005917,SANB11
2024-01-15,SANB11.SA,-0.13187,40.742057,-0.00132,SANB11
2024-01-16,SANB11.SA,-1.74976,38.279408,-0.017652,SANB11
2024-01-17,SANB11.SA,1.04167,39.719823,0.010363,SANB11
2024-01-18,SANB11.SA,-0.532093,38.976383,-0.005335,SANB11
2024-01-19,SANB11.SA,1.003011,40.370332,0.00998,SANB11
2024-01-22,SANB11.SA,0.345054,40.854684,0.003445,SANB11
2024-01-23,SANB11.SA,-0.601782,40.007046,-0.006036,SANB11
2024-01-24,SANB11.SA,-0.773646,38.923887,-0.007767,SANB11
2024-01-25,SANB11.SA,-1.08474,37.416925,-0.010907,SANB11
2024-01-26,SANB11.SA,0.685406,38.358788,0.006831,SANB11
2024-01-29,SANB11.SA,-1.599723,36.145431,-0.016127,SANB11
2024-01-30,SANB11.SA,1.003109,37.511118,0.009981,SANB11
2024-01-31,SANB11.SA,-1.883565,34.921007,-0.019015,SANB11
2024-02-01,SANB11.SA,1.675402,37.181477,0.016615,SANB11
2024-02-02,SANB11.SA,-1.09854,35.674483,-0.011046,SANB11
2024-02-05,SANB11.SA,1.110742,37.181477,0.011046,SANB11
2024-02-06,SANB11.SA,2.162722,40.148331,0.021397,SANB11
2024-02-07,SANB11.SA,-2.35217,36.851805,-0.023803,SANB11
2024-02-08,SANB11.SA,-2.271156,33.743686,-0.022973,SANB11
2024-02-09,SANB11.SA,0.45775,34.355898,0.004567,SANB11
2024-02-14,SANB11.SA,-1.016486,32.990189,-0.010217,SANB11
2024-02-15,SANB11.SA,0.814457,34.073338,0.008112,SANB11
2024-02-16,SANB11.SA,2.037225,36.804713,0.020168,SANB11
2024-02-19,SANB11.SA,0.137698,36.99309,0.001376,SANB11
2024-02-20,SANB11.SA,0.92816,38.264605,0.009239,SANB11
2024-02-21,SANB11.SA,-1.32834,36.42798,-0.013372,SANB11
2024-02-22,SANB11.SA,-0.241638,36.098318,-0.002419,SANB11
2024-02-23,SANB11.SA,-1.349484,34.261694,-0.013587,SANB11
2024-02-26,SANB11.SA,-0.420894,33.696594,-0.004218,SANB11
2024-02-27,SANB11.SA,2.078188,36.475061,0.020569,SANB11
2024-02-28,SANB11.SA,0.069011,36.569245,0.00069,SANB11
2024-02-29,SANB11.SA,-1.379304,34.685539,-0.013889,SANB11
2024-03-01,SANB11.SA,-0.034956,34.638458,-0.00035,SANB11
2024-03-04,SANB11.SA,-0.279834,34.261694,-0.002802,SANB11
2024-03-05,SANB11.SA,-0.73658,33.272749,-0.007393,SANB11
2024-03-06,SANB11.SA,-0.706711,32.330896,-0.007092,SANB11
2024-03-07,SANB11.SA,0.533817,33.037302,0.005324,SANB11
2024-03-08,SANB11.SA,0.991148,34.355898,0.009863,SANB11
2024-03-11,SANB11.SA,0.0,34.355898,0.0,SANB11
2024-03-12,SANB11.SA,0.280407,34.732641,0.0028,SANB11
2024-03-13,SANB11.SA,0.069896,34.826814,0.000699,SANB11
2024-03-14,SANB11.SA,-0.104782,34.685539,-0.001048,SANB11
2024-03-15,SANB11.SA,0.489521,35.344853,0.004883,SANB11
2024-03-18,SANB11.SA,-0.278373,34.968089,-0.002788,SANB11
2024-03-19,SANB11.SA,-1.39566,33.084393,-0.014055,SANB11
2024-03-20,SANB11.SA,1.238498,34.732641,0.012309,SANB11
2024-03-21,SANB11.SA,-1.223347,33.084393,-0.012309,SANB11
2024-03-22,SANB11.SA,-0.884658,31.907051,-0.008886,SANB11
2024-03-25,SANB11.SA,0.14281,32.095428,0.001427,SANB11
2024-03-26,SANB11.SA,0.285205,32.472171,0.002848,SANB11
2024-03-27,SANB11.SA,0.959835,33.743686,0.009553,SANB11
2024-03-28,SANB11.SA,0.422532,34.308796,0.004216,SANB11
2024-04-01,SANB11.SA,-1.29734,32.566354,-0.013058,SANB11
2024-04-02,SANB11.SA,0.0,32.566354,0.0,SANB11
2024-04-03,SANB11.SA,-0.4618,31.954164,-0.004629,SANB11
2024-04-04,SANB11.SA,2.462525,35.203567,0.024327,SANB11
2024-04-05,SANB11.SA,-2.194353,32.236724,-0.022188,SANB11
2024-04-08,SANB11.SA,0.569785,32.990189,0.005682,SANB11
2024-04-09,SANB11.SA,0.141655,33.178576,0.001416,SANB11
2024-04-10,SANB11.SA,-3.925033,27.951273,-0.040041,SANB11
2024-04-11,SANB11.SA,0.662494,28.798943,0.006603,SANB11
2024-04-12,SANB11.SA,-1.096903,27.386143,-0.01103,SANB11
2024-04-15,SANB11.SA,-0.369668,26.915237,-0.003704,SANB11
2024-04-16,SANB11.SA,-0.853451,25.832078,-0.008571,SANB11
2024-04-17,SANB11.SA,-0.07484,25.737906,-0.000749,SANB11
2024-04-18,SANB11.SA,-0.636704,24.937328,-0.006387,SANB11
2024-04-19,SANB11.SA,2.751596,28.375098,0.027144,SANB11
2024-04-22,SANB11.SA,-0.214473,28.099767,-0.002147,SANB11
2024-04-23,SANB11.SA,1.380606,29.868321,0.013712,SANB11
2024-04-24,SANB11.SA,0.110414,30.011713,0.001104,SANB11
2024-04-25,SANB11.SA,-2.426465,26.857025,-0.024564,SANB11
2024-04-26,SANB11.SA,3.428782,31.206676,0.033713,SANB11
2024-04-29,SANB11.SA,2.47723,34.456966,0.02447,SANB11
2024-04-30,SANB11.SA,2.737291,38.137445,0.027005,SANB11
2024-05-02,SANB11.SA,2.491355,41.578939,0.024608,SANB11
2024-05-03,SANB11.SA,-0.067518,41.483348,-0.000675,SANB11
2024-05-06,SANB11.SA,0.0,41.483348,0.0,SANB11
2024-05-07,SANB11.SA,-0.337856,41.005338,-0.003384,SANB11
2024-05-08,SANB11.SA,-0.813551,39.858187,-0.008169,SANB11
2024-05-09,SANB11.SA,-2.016401,37.038085,-0.02037,SANB11
2024-05-10,SANB11.SA,-0.592971,36.225488,-0.005947,SANB11
2024-05-13,SANB11.SA,0.210545,36.512305,0.002103,SANB11
2024-05-14,SANB11.SA,0.31512,36.942483,0.003146,SANB11
2024-05-15,SANB11.SA,-2.059349,34.122359,-0.020808,SANB11
2024-05-16,SANB11.SA,-0.035624,34.074579,-0.000356,SANB11
2024-05-17,SANB11.SA,-1.247769,32.401638,-0.012556,SANB11
2024-05-20,SANB11.SA,0.541514,33.118611,0.005401,SANB11
2024-05-21,SANB11.SA,0.82585,34.217972,0.008225,SANB11
2024-05-22,SANB11.SA,0.14245,34.409165,0.001423,SANB11
2024-05-23,SANB11.SA,0.106684,34.552558,0.001066,SANB11
2024-05-24,SANB11.SA,-0.355236,34.074579,-0.003559,SANB11
2024-05-27,SANB11.SA,-1.497321,32.067052,-0.015086,SANB11
2024-05-28,SANB11.SA,1.121982,33.54882,0.011157,SANB11
2024-05-29,SANB11.SA,-0.823205,32.449439,-0.008266,SANB11
2024-05-31,SANB11.SA,0.14436,32.640643,0.001443,SANB11
2024-06-03,SANB11.SA,0.396394,33.166423,0.003956,SANB11
2024-06-04,SANB11.SA,-2.368998,30.011713,-0.023975,SANB11
2024-06-05,SANB11.SA,-1.397062,28.195369,-0.014069,SANB11
2024-06-06,SANB11.SA,2.945567,31.97145,0.02903,SANB11
2024-06-07,SANB11.SA,-1.195228,30.39409,-0.012024,SANB11
2024-06-10,SANB11.SA,-1.026376,29.055756,-0.010317,SANB11
2024-06-11,SANB11.SA,0.333319,29.485923,0.003328,SANB11
2024-06-12,SANB11.SA,-0.184564,29.246939,-0.001847,SANB11
2024-06-13,SANB11.SA,-0.147921,29.055756,-0.00148,SANB11
2024-06-14,SANB11.SA,0.296288,29.438133,0.002958,SANB11
2024-06-17,SANB11.SA,1.440166,31.302257,0.014299,SANB11
2024-06-18,SANB11.SA,0.436856,31.875858,0.004359,SANB11
2024-06-19,SANB11.SA,0.108733,32.019251,0.001087,SANB11
2024-06-20,SANB11.SA,-0.108615,31.875858,-0.001087,SANB11
2024-06-21,SANB11.SA,-0.181227,31.636864,-0.001814,SANB11
2024-06-24,SANB11.SA,1.670285,33.835574,0.016565,SANB11
2024-06-25,SANB11.SA,-0.49998,33.166423,-0.005012,SANB11
2024-06-26,SANB11.SA,-1.292182,31.44567,-0.013006,SANB11
2024-06-27,SANB11.SA,1.272724,33.118611,0.012647,SANB11
2024-06-28,SANB11.SA,-1.400364,31.254466,-0.014103,SANB11
2024-07-01,SANB11.SA,-0.36417,30.776477,-0.003648,SANB11
2024-07-02,SANB11.SA,0.219302,31.063273,0.002191,SANB11
2024-07-03,SANB11.SA,0.583523,31.828057,0.005818,SANB11
2024-07-04,SANB11.SA,0.0,31.828057,0.0,SANB11
2024-07-05,SANB11.SA,-1.704138,29.581525,-0.017188,SANB11
2024-07-08,SANB11.SA,-2.102538,26.857025,-0.02125,SANB11
2024-07-09,SANB11.SA,0.753571,27.812982,0.007507,SANB11
2024-07-10,SANB11.SA,3.627532,32.449439,0.035633,SANB11
2024-07-11,SANB11.SA,3.247919,36.751289,0.031963,SANB11
2024-07-12,SANB11.SA,-0.699063,35.795311,-0.007015,SANB11
2024-07-15,SANB11.SA,-0.246382,35.460735,-0.002467,SANB11
2024-07-16,SANB11.SA,1.552575,37.563864,0.015406,SANB11
2024-07-17,SANB11.SA,1.007645,38.95002,0.010026,SANB11
2024-07-18,SANB11.SA,-0.481592,38.280848,-0.004828,SANB11
2024-07-19,SANB11.SA,0.656748,39.189004,0.006546,SANB11
2024-07-22,SANB11.SA,-0.060928,39.1042,-0.000609,SANB11
2024-07-23,SANB11.SA,-1.358879,37.213943,-0.013682,SANB11
2024-07-24,SANB11.SA,0.353219,37.698608,0.003526,SANB11
2024-07-25,SANB11.SA,-2.428723,34.354291,-0.024587,SANB11
2024-07-26,SANB11.SA,1.803748,36.777704,0.017877,SANB11
2024-07-29,SANB11.SA,1.133955,38.328701,0.011276,SANB11
2024-07-30,SANB11.SA,0.805899,39.443491,0.008027,SANB11
2024-07-31,SANB11.SA,-0.417119,38.861846,-0.00418,SANB11
2024-08-01,SANB11.SA,1.780109,41.333738,0.017645,SANB11
2024-08-02,SANB11.SA,-3.120711,36.92312,-0.031704,SANB11
2024-08-05,SANB11.SA,0.283172,37.310849,0.002828,SANB11
2024-08-06,SANB11.SA,0.211806,37.601681,0.002116,SANB11
2024-08-07,SANB11.SA,-0.774926,36.535371,-0.007779,SANB11
2024-08-08,SANB11.SA,0.390489,37.068526,0.003897,SANB11
2024-08-09,SANB11.SA,1.379068,38.958794,0.013696,SANB11
2024-08-12,SANB11.SA,1.011494,40.364354,0.010064,SANB11
2024-08-13,SANB11.SA,1.174056,42.012309,0.011672,SANB11
2024-08-14,SANB11.SA,2.525591,45.598959,0.024942,SANB11
2024-08-15,SANB11.SA,-0.033303,45.55047,-0.000333,SANB11
2024-08-16,SANB11.SA,0.699312,46.568322,0.006969,SANB11
2024-08-19,SANB11.SA,1.686512,49.040214,0.016724,SANB11
2024-08-20,SANB11.SA,1.040643,50.59119,0.010353,SANB11
2024-08-21,SANB11.SA,0.0,50.59119,0.0,SANB11
2024-08-22,SANB11.SA,-0.321856,50.106504,-0.003224,SANB11
2024-08-23,SANB11.SA,1.033265,51.657501,0.01028,SANB11
2024-08-26,SANB11.SA,-0.031959,51.609032,-0.00032,SANB11
2024-08-27,SANB11.SA,-0.319695,51.124346,-0.003202,SANB11
2024-08-28,SANB11.SA,1.09045,52.772281,0.010845,SANB11
2024-08-29,SANB11.SA,-0.222083,52.433,-0.002223,SANB11
2024-08-30,SANB11.SA,-0.158997,52.190636,-0.001591,SANB11
2024-09-02,SANB11.SA,0.0,52.190636,0.0,SANB11
2024-09-03,SANB11.SA,0.191091,52.481458,0.001909,SANB11
2024-09-04,SANB11.SA,0.985378,53.983976,0.009806,SANB11
2024-09-05,SANB11.SA,-0.566576,53.11154,-0.005682,SANB11
2024-09-06,SANB11.SA,-1.044621,51.512106,-0.010501,SANB11
2024-09-09,SANB11.SA,0.095963,51.657501,0.000959,SANB11
2024-09-10,SANB11.SA,-0.191763,51.366679,-0.001919,SANB11
2024-09-11,SANB11.SA,-0.896566,50.009577,-0.009006,SANB11
2024-09-12,SANB11.SA,-0.969311,48.555517,-0.00974,SANB11
2024-09-13,SANB11.SA,0.391513,49.13713,0.003907,SANB11
2024-09-16,SANB11.SA,-0.454985,48.45858,-0.00456,SANB11
2024-09-17,SANB11.SA,0.097944,48.603986,0.000979,SANB11
2024-09-18,SANB11.SA,-0.848009,47.343811,-0.008516,SANB11
2024-09-19,SANB11.SA,-0.723668,46.277531,-0.007263,SANB11
2024-09-20,SANB11.SA,-2.15375,43.127078,-0.021773,SANB11
2024-09-23,SANB11.SA,-2.167301,40.025084,-0.021911,SANB11
2024-09-24,SANB11.SA,0.553836,40.800593,0.005523,SANB11
2024-09-25,SANB11.SA,0.103271,40.945999,0.001032,SANB11
2024-09-26,SANB11.SA,-0.584598,40.122031,-0.005863,SANB11
2024-09-27,SANB11.SA,-0.795578,39.007252,-0.007988,SANB11
2024-09-30,SANB11.SA,-1.011149,37.601681,-0.010163,SANB11
2024-10-01,SANB11.SA,0.598799,38.425638,0.00597,SANB11
2024-10-02,SANB11.SA,1.890761,41.042936,0.018731,SANB11
2024-10-03,SANB11.SA,-2.302413,37.795546,-0.023293,SANB11
2024-10-04,SANB11.SA,0.773828,38.861846,0.007708,SANB11
2024-10-07,SANB11.SA,0.209425,39.152658,0.002092,SANB11
2024-10-08,SANB11.SA,-0.104494,39.007252,-0.001045,SANB11
2024-10-09,SANB11.SA,-0.941421,37.698608,-0.009459,SANB11
2024-10-10,SANB11.SA,0.668768,38.619492,0.006665,SANB11
2024-10-11,SANB11.SA,-0.069915,38.522576,-0.000699,SANB11
2024-10-14,SANB11.SA,1.154653,40.122031,0.01148,SANB11
2024-10-15,SANB11.SA,0.103771,40.267437,0.001037,SANB11
2024-10-16,SANB11.SA,0.345545,40.752124,0.003449,SANB11
2024-10-17,SANB11.SA,-0.51654,40.025084,-0.005179,SANB11
2024-10-18,SANB11.SA,0.535247,40.774564,0.005338,SANB11
2024-10-21,SANB11.SA,-0.523749,40.037258,-0.005251,SANB11
2024-10-22,SANB11.SA,-1.052992,38.562678,-0.010586,SANB11
2024-10-23,SANB11.SA,1.241572,40.283034,0.012339,SANB11
2024-10-24,SANB11.SA,0.315336,40.725396,0.003148,SANB11
2024-10-25,SANB11.SA,-0.244482,40.381348,-0.002448,SANB11
2024-10-28,SANB11.SA,1.085427,41.905086,0.010796,SANB11
2024-10-29,SANB11.SA,-5.126435,34.630414,-0.052625,SANB11
2024-10-30,SANB11.SA,2.044556,37.383009,0.020239,SANB11
2024-10-31,SANB11.SA,-2.683365,33.696521,-0.0272,SANB11
2024-11-01,SANB11.SA,-1.470601,31.730379,-0.014815,SANB11
2024-11-04,SANB11.SA,0.11195,31.877851,0.001119,SANB11
2024-11-05,SANB11.SA,0.149091,32.074469,0.00149,SANB11
2024-11-06,SANB11.SA,0.855965,33.204981,0.008523,SANB11
2024-11-07,SANB11.SA,-0.332115,32.762587,-0.003327,SANB11
2024-11-08,SANB11.SA,-1.221761,31.140545,-0.012293,SANB11
2024-11-11,SANB11.SA,-1.161912,29.616808,-0.011687,SANB11
2024-11-12,SANB11.SA,-0.872211,28.486275,-0.00876,SANB11
2024-11-13,SANB11.SA,-0.535581,27.798127,-0.00537,SANB11
2024-11-14,SANB11.SA,-1.230757,26.225242,-0.012384,SANB11
2024-11-18,SANB11.SA,-1.207174,24.701484,-0.012145,SANB11
2024-11-19,SANB11.SA,-0.03942,24.652327,-0.000394,SANB11
2024-11-21,SANB11.SA,-0.157717,24.455729,-0.001578,SANB11
2024-11-22,SANB11.SA,3.63349,28.977816,0.03569,SANB11
2024-11-25,SANB11.SA,0.762194,29.960877,0.007593,SANB11
2024-11-26,SANB11.SA,0.491672,30.599858,0.004905,SANB11
2024-11-27,SANB11.SA,-3.349633,26.225242,-0.03407,SANB11
2024-11-28,SANB11.SA,-3.037395,22.391283,-0.030845,SANB11
2024-11-29,SANB11.SA,0.120483,22.538744,0.001204,SANB11
2024-12-02,SANB11.SA,-0.922575,21.408233,-0.009269,SANB11
2024-12-03,SANB11.SA,2.388664,24.308268,0.023606,SANB11
2024-12-04,SANB11.SA,0.039536,24.357415,0.000395,SANB11
2024-12-05,SANB11.SA,1.778653,26.569301,0.01763,SANB11
2024-12-06,SANB11.SA,-1.04854,25.242171,-0.010541,SANB11
2024-12-09,SANB11.SA,-0.902669,24.111649,-0.009068,SANB11
2024-12-10,SANB11.SA,1.029713,25.389643,0.010244,SANB11
2024-12-11,SANB11.SA,0.235188,25.684544,0.002349,SANB11
2024-12-12,SANB11.SA,-3.558854,21.211614,-0.036237,SANB11
2024-12-13,SANB11.SA,-1.662603,19.196347,-0.016766,SANB11
2024-12-16,SANB11.SA,-1.23712,17.721745,-0.012448,SANB11
2024-12-17,SANB11.SA,2.755739,20.965849,0.027185,SANB11
2024-12-18,SANB11.SA,-4.266567,15.80476,-0.043603,SANB11
2024-12-19,SANB11.SA,0.764025,16.689538,0.007611,SANB11
